time,url,source_ip
"Mar 17, 2015 09:06:20.537745000 UTC","showads.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:06:20.551419000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:06:20.646692000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:20.658227000 UTC","cm.g.doubleclick.net","192.168.0.54"
"Mar 17, 2015 09:06:20.685483000 UTC","sync.mathtag.com","192.168.0.54"
"Mar 17, 2015 09:06:20.688957000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:06:20.691375000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:06:20.698612000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:06:20.713276000 UTC","ad.turn.com","192.168.0.54"
"Mar 17, 2015 09:06:20.747605000 UTC","tags.mathtag.com","192.168.0.54"
"Mar 17, 2015 09:06:20.775338000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:06:20.786102000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:06:20.808218000 UTC","pr.ybp.yahoo.com","192.168.0.54"
"Mar 17, 2015 09:06:20.811243000 UTC","cm.g.doubleclick.net","192.168.0.54"
"Mar 17, 2015 09:06:20.812536000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:06:20.830249000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:06:20.889834000 UTC","pixel.mathtag.com","192.168.0.54"
"Mar 17, 2015 09:06:20.894074000 UTC","cdn.amgdgt.com","192.168.0.54"
"Mar 17, 2015 09:06:21.048745000 UTC","ad.amgdgt.com","192.168.0.54"
"Mar 17, 2015 09:06:21.123905000 UTC","tags.bluekai.com","192.168.0.54"
"Mar 17, 2015 09:06:21.127409000 UTC","ad.amgdgt.com","192.168.0.54"
"Mar 17, 2015 09:06:21.199422000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:06:21.277955000 UTC","ad1.emediate.dk","192.168.0.54"
"Mar 17, 2015 09:06:21.286454000 UTC","ad1.emediate.dk","192.168.0.54"
"Mar 17, 2015 09:06:21.354986000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:06:21.426821000 UTC","html5.host.bannerflow.com","192.168.0.54"
"Mar 17, 2015 09:06:21.445470000 UTC","aktrack.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:06:21.492064000 UTC","pixel.mathtag.com","192.168.0.54"
"Mar 17, 2015 09:06:21.549234000 UTC","font.bannerflow.com","192.168.0.54"
"Mar 17, 2015 09:06:21.550489000 UTC","scripts.host.bannerflow.com","192.168.0.54"
"Mar 17, 2015 09:06:21.678743000 UTC","resources.host.bannerflow.com","192.168.0.54"
"Mar 17, 2015 09:06:21.686898000 UTC","resources.host.bannerflow.com","192.168.0.54"
"Mar 17, 2015 09:06:21.687806000 UTC","resources.host.bannerflow.com","192.168.0.54"
"Mar 17, 2015 09:06:21.688628000 UTC","resources.host.bannerflow.com","192.168.0.54"
"Mar 17, 2015 09:06:21.690536000 UTC","resources.host.bannerflow.com","192.168.0.54"
"Mar 17, 2015 09:06:21.727318000 UTC","tracking.bannerflow.com","192.168.0.54"
"Mar 17, 2015 09:06:22.035354000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:22.352837000 UTC","pixel.mathtag.com","192.168.0.54"
"Mar 17, 2015 09:06:23.496812000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:24.352365000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:06:24.352600000 UTC","pixel.mathtag.com","192.168.0.54"
"Mar 17, 2015 09:06:24.441304000 UTC","pixel.mathtag.com","192.168.0.54"
"Mar 17, 2015 09:06:24.451807000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:06:24.462300000 UTC","us-u.openx.net","192.168.0.54"
"Mar 17, 2015 09:06:24.466426000 UTC","sync.mathtag.com","192.168.0.54"
"Mar 17, 2015 09:06:24.481459000 UTC","ad.360yield.com","192.168.0.54"
"Mar 17, 2015 09:06:31.348807000 UTC","pixel.mathtag.com","192.168.0.54"
"Mar 17, 2015 09:06:48.436542000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:06:48.439119000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:06:48.856712000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:06:49.437751000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:06:49.444157000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:06:49.875951000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:06:49.899052000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:49.961953000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:50.022216000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:50.075417000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:50.090209000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:50.127749000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:50.143117000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:50.172894000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:50.199561000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:50.235674000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:50.252574000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:06:50.522869000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:06:53.568696000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:06:53.971947000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:05.100330000 UTC","stream196a-he.grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:07:18.441007000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:07:18.445599000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:07:18.860463000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:07:19.302477000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:07:19.317941000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:07:19.837189000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:07:19.860220000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:19.906911000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:19.955500000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.119579000 UTC","showads.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:07:20.125681000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:07:20.256656000 UTC","pixel.quantserve.com","192.168.0.54"
"Mar 17, 2015 09:07:20.260917000 UTC","p.rfihub.com","192.168.0.54"
"Mar 17, 2015 09:07:20.262500000 UTC","x.bidswitch.net","192.168.0.54"
"Mar 17, 2015 09:07:20.275527000 UTC","tags.crwdcntrl.net","192.168.0.54"
"Mar 17, 2015 09:07:20.296493000 UTC","pix04.revsci.net","192.168.0.54"
"Mar 17, 2015 09:07:20.314586000 UTC","bcp.crwdcntrl.net","192.168.0.54"
"Mar 17, 2015 09:07:20.336253000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.352692000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:07:20.359748000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:07:20.360012000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:07:20.367077000 UTC","rp.gwallet.com","192.168.0.54"
"Mar 17, 2015 09:07:20.379942000 UTC","pub.pxl.ace.advertising.com","192.168.0.54"
"Mar 17, 2015 09:07:20.405556000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.451394000 UTC","r.rockabox.co","192.168.0.54"
"Mar 17, 2015 09:07:20.476819000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.489707000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:07:20.526232000 UTC","r.rockabox.co","192.168.0.54"
"Mar 17, 2015 09:07:20.530520000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:07:20.575018000 UTC","ad.doubleclick.net","192.168.0.54"
"Mar 17, 2015 09:07:20.641708000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.668068000 UTC","x.bidswitch.net","192.168.0.54"
"Mar 17, 2015 09:07:20.672424000 UTC","aktrack.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:07:20.682285000 UTC","ad.doubleclick.net","192.168.0.54"
"Mar 17, 2015 09:07:20.689737000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:07:20.745367000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.745872000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.746401000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.746447000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.746454000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.746668000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.793552000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.794908000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.798797000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.827306000 UTC","s1.2mdn.net","192.168.0.54"
"Mar 17, 2015 09:07:20.835122000 UTC","fonts.googleapis.com","192.168.0.54"
"Mar 17, 2015 09:07:20.840619000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.841069000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.841932000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:20.845652000 UTC","simage2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:07:20.904545000 UTC","bcp.crwdcntrl.net","192.168.0.54"
"Mar 17, 2015 09:07:20.985995000 UTC","fonts.gstatic.com","192.168.0.54"
"Mar 17, 2015 09:07:20.996974000 UTC","tags.crwdcntrl.net","192.168.0.54"
"Mar 17, 2015 09:07:21.026213000 UTC","tags.crwdcntrl.net","192.168.0.54"
"Mar 17, 2015 09:07:21.046916000 UTC","loadm.exelator.com","192.168.0.54"
"Mar 17, 2015 09:07:21.086483000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:21.124381000 UTC","p.acxiom-online.com","192.168.0.54"
"Mar 17, 2015 09:07:21.125597000 UTC","tags.bluekai.com","192.168.0.54"
"Mar 17, 2015 09:07:21.128480000 UTC","idsync.rlcdn.com","192.168.0.54"
"Mar 17, 2015 09:07:21.141939000 UTC","adadvisor.net","192.168.0.54"
"Mar 17, 2015 09:07:21.285683000 UTC","bcp.crwdcntrl.net","192.168.0.54"
"Mar 17, 2015 09:07:21.358516000 UTC","idsync.rlcdn.com","192.168.0.54"
"Mar 17, 2015 09:07:23.410240000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:23.957983000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:48.435365000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:07:48.450856000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:07:48.860823000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:07:49.296034000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:07:49.316935000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:07:49.758160000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:07:49.792733000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:49.855803000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:49.900052000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:07:50.035165000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:07:50.094542000 UTC","ad.turn.com","192.168.0.54"
"Mar 17, 2015 09:07:50.242754000 UTC","ads.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:07:50.244944000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:07:50.298433000 UTC","cdn.turn.com","192.168.0.54"
"Mar 17, 2015 09:07:50.307258000 UTC","img.turn.com","192.168.0.54"
"Mar 17, 2015 09:07:50.367920000 UTC","i.ctnsnet.com","192.168.0.54"
"Mar 17, 2015 09:07:50.374614000 UTC","match.adsrvr.org","192.168.0.54"
"Mar 17, 2015 09:07:53.355306000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:18.511900000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:08:18.515443000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:08:19.020839000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:08:19.468940000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:08:19.492347000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:08:19.998159000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:08:20.036097000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:20.093692000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:20.145825000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:20.212763000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:20.234506000 UTC","showads.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:08:20.263368000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:08:20.364128000 UTC","adsby.bidtheatre.com","192.168.0.54"
"Mar 17, 2015 09:08:20.396194000 UTC","match.v1.rtb.revcloud.adaos-ads.net","192.168.0.54"
"Mar 17, 2015 09:08:20.408867000 UTC","match.basebanner.com","192.168.0.54"
"Mar 17, 2015 09:08:20.410798000 UTC","rtb.metrigo.com","192.168.0.54"
"Mar 17, 2015 09:08:20.416148000 UTC","green.erne.co","192.168.0.54"
"Mar 17, 2015 09:08:20.457708000 UTC","rtd.tubemogul.com","192.168.0.54"
"Mar 17, 2015 09:08:20.471095000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:20.472551000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:08:20.472605000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:08:20.472837000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:08:20.475227000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:08:20.538825000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:08:20.563421000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:20.584991000 UTC","match.v1.rtb.revcloud.adaos-ads.net","192.168.0.54"
"Mar 17, 2015 09:08:20.617375000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:20.635705000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:08:20.678146000 UTC","ad.doubleclick.net","192.168.0.54"
"Mar 17, 2015 09:08:20.710773000 UTC","aktrack.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:08:20.711680000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:20.723439000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:08:20.779557000 UTC","ad.doubleclick.net","192.168.0.54"
"Mar 17, 2015 09:08:23.632897000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:23.972750000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:48.500301000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:08:48.500524000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:08:49.006582000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:08:49.451861000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:08:49.467290000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:08:50.078536000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:08:50.106075000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.167738000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.208554000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.296812000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.299345000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.308781000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:08:50.372822000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.373230000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.373668000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.373999000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.374291000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.377705000 UTC","ads.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:08:50.445672000 UTC","code.jquery.com","192.168.0.54"
"Mar 17, 2015 09:08:50.459271000 UTC","cdnjs.cloudflare.com","192.168.0.54"
"Mar 17, 2015 09:08:50.463943000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.465675000 UTC","cdnjs.cloudflare.com","192.168.0.54"
"Mar 17, 2015 09:08:50.465907000 UTC","cdnjs.cloudflare.com","192.168.0.54"
"Mar 17, 2015 09:08:50.539619000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.550031000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:08:50.574504000 UTC","pixel.everesttech.net","192.168.0.54"
"Mar 17, 2015 09:08:50.587653000 UTC","m.goadservices.com","192.168.0.54"
"Mar 17, 2015 09:08:50.605481000 UTC","ads.heias.com","192.168.0.54"
"Mar 17, 2015 09:08:50.611362000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.611587000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.611591000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.613569000 UTC","um.simpli.fi","192.168.0.54"
"Mar 17, 2015 09:08:50.623898000 UTC","magnetic.t.domdex.com","192.168.0.54"
"Mar 17, 2015 09:08:50.676990000 UTC","pm-m.d.chango.com","192.168.0.54"
"Mar 17, 2015 09:08:50.797915000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:08:50.840961000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.910245000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.914651000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.914805000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.914810000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.914999000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.959883000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.969323000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.969625000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:50.969627000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:53.460441000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:08:53.561084000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:16.500030000 UTC","324-events.olark.com","192.168.0.51"
"Mar 17, 2015 09:09:18.454014000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:09:18.463601000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:09:19.096228000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:09:19.536320000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:09:19.554044000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:09:19.995808000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:09:20.007758000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:20.058112000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:20.112917000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:20.249800000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:09:20.343598000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:20.386901000 UTC","ad.turn.com","192.168.0.54"
"Mar 17, 2015 09:09:20.415425000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:20.415578000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:20.415861000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:20.454695000 UTC","cdn.turn.com","192.168.0.54"
"Mar 17, 2015 09:09:20.457540000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:09:20.490217000 UTC","img.turn.com","192.168.0.54"
"Mar 17, 2015 09:09:23.490321000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:48.497509000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:09:48.502639000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:09:48.940530000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:09:49.382426000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:09:49.385246000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:09:49.837373000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:09:49.853420000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:49.912690000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:49.959550000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:50.132364000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:09:50.249944000 UTC","showads.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:09:50.306743000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:09:50.307301000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:09:50.411024000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:50.417224000 UTC","rt.legolas-media.com","192.168.0.54"
"Mar 17, 2015 09:09:50.420763000 UTC","rtb7.adscience.nl","192.168.0.54"
"Mar 17, 2015 09:09:50.478673000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:50.479652000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:09:50.485773000 UTC","d.xp1.ru4.com","192.168.0.54"
"Mar 17, 2015 09:09:50.491722000 UTC","idsync.fetchback.com","192.168.0.54"
"Mar 17, 2015 09:09:50.519029000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:50.568383000 UTC","ad.doubleclick.net","192.168.0.54"
"Mar 17, 2015 09:09:50.601898000 UTC","aktrack.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:09:50.604180000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:50.605987000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:09:50.612995000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:09:50.696741000 UTC","ad.doubleclick.net","192.168.0.54"
"Mar 17, 2015 09:09:53.363242000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:09:53.837203000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:18.498336000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:10:18.500118000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:10:19.023815000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:10:19.458045000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:10:19.479072000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:10:19.924774000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:10:19.933166000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:20.000970000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:20.053048000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:20.226336000 UTC","showads.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:10:20.257787000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:10:20.445652000 UTC","ads.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:10:20.462606000 UTC","aktrack.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:10:20.472569000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:10:20.535248000 UTC","cdn1sitescout.edgesuite.net","192.168.0.54"
"Mar 17, 2015 09:10:20.546777000 UTC","node-nl-nai9za.sitescout.com","192.168.0.54"
"Mar 17, 2015 09:10:20.606803000 UTC","pixel.sitescout.com","192.168.0.54"
"Mar 17, 2015 09:10:20.808274000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:10:23.488337000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:48.475165000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:10:48.478886000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:10:49.023952000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:10:49.447709000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:10:49.453237000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:10:49.917928000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:10:49.921322000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:49.993860000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:50.042147000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:50.104096000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:50.150567000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:50.200883000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:50.261386000 UTC","ad.turn.com","192.168.0.54"
"Mar 17, 2015 09:10:50.284091000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:10:50.300692000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:10:50.370344000 UTC","cdn.turn.com","192.168.0.54"
